,num_protons,num_electrons,num_photons,reco_KE_protons,true_KE_protons,true_Einit_protons,reco_E_electrons,true_E_electrons,true_Einit_electrons,electron_is_contained,true_nu_energy,true_nu_interaction_type,true_topology,true_reco_E,true_Einit_sum,reco_reco_E
2449,1,1,0,303.4701320435124,360.2792122032811,310.10895202114386,4.404693297355107,4.404693297355107,230.3276033505465,True,0.605411171913147,CCQE,1e1p,364.6839055006362,540.4365553716904,307.8748253408675
2450,3,1,3,74.59519884404752,346.5272945088501,672.8825176648107,1304.5285297283922,1290.4784823679345,1082.2229419258836,True,2.454336881637573,ResCCNuNeutronPiPlus,3g1e3p,1637.0057768767847,1755.1054595906944,1379.1237285724396
2451,1,1,0,130.2489407993528,130.2489407993528,131.48158349912012,163.2703298336621,164.59812897876185,157.49443421005756,True,0.3178121447563171,CCQE,1e1p,294.84706977811464,288.97601770917765,293.5192706330149
2452,2,1,0,367.4353779553625,367.17355528682225,373.52865214029885,1701.5663011396302,1703.984363283781,1497.2790913724027,False,1.8861308097839355,NuanceOffset,1e2p,2071.157918570603,1870.8077435127016,2069.0016790949926
2453,1,1,0,295.072699540828,295.072699540828,301.78899093835605,3292.0517874873963,3233.8457533671353,3180.9655344402386,False,3.5114588737487797,CCQE,1e1p,3528.9184529079635,3482.7545253785947,3587.1244870282244
2454,1,1,0,74.65924007690609,72.98698688138732,210.86028889078204,639.0635312662175,635.830023808239,671.863427823017,False,0.911098062992096,CCQE,1e1p,708.8170106896264,882.723716713799,713.7227713431237
2455,0,1,0,0.0,0.0,0.0,2291.927829238983,2258.482391890121,2115.4931752609505,False,2.7743008136749268,ResCCNuProtonPiPlus,1e1pi,2258.482391890121,2115.4931752609505,2291.927829238983
2456,1,1,2,77.06214187588971,77.06214187588971,80.18270206319119,1009.0432061336066,1013.0108898623116,1037.8677857143243,True,1.304593205451965,ResCCNuNeutronPi0,2g1e1p,1090.0730317382013,1118.0504877775156,1086.1053480094963
2457,2,1,2,186.32542457979082,199.4111022866772,202.9164082692498,997.385267021287,1090.2120584964357,1019.8849206502396,True,1.5807467699050903,ResCCNuNeutronPiPlus,2g1e2p,1289.6231607831128,1222.8013289194894,1183.7106916010778
2458,0,1,0,0.0,0.0,0.0,797.502641824344,802.3877015311051,862.9319129936395,True,1.304593205451965,ResCCNuNeutronPiPlus,1e1pi,802.3877015311051,862.9319129936395,797.502641824344
2459,1,1,3,-1.0,219.10046977671453,547.9552178768357,617.1174097769499,618.2205228544037,711.8011253340202,False,2.244511842727661,ResCCNuNeutronPiPlus,3g1e1p,837.3209926311183,1259.756343210856,616.1174097769499
2460,0,1,2,0.0,0.0,0.0,1109.7004620283712,1100.749557768321,1146.1659956087296,True,2.3675568103790283,NuanceOffset,2g1e1pi,1100.749557768321,1146.1659956087296,1109.7004620283712
2461,4,1,0,402.9170841736493,531.2455537549607,594.1563252316582,180.58429710845948,183.68169160620397,157.39755867345264,True,0.7975628972053528,ResCCNuNeutronPi0,1e4p,714.9272453611648,751.5538839051109,583.5013812821088
2462,1,1,0,50.75572202311509,52.31720833123316,87.9290186577515,260.2424224822951,270.5261100504365,270.616625645149,True,2.3675568103790283,NuanceOffset,1e2pi1p,322.84331838166963,358.5456443029005,310.9981445054102
2463,1,1,0,50.50910033549273,50.50910033549273,56.32657096826051,272.7860020475884,269.6809047524938,288.4141044683224,False,0.4025938510894775,CCQE,1e1p,320.19000508798655,344.74067543658293,323.29510238308114
2464,1,1,0,127.71323788165796,124.64030027520768,325.65987667296815,572.4303831057142,572.4303831057142,1010.2040915595758,False,1.364893078804016,CCQE,1e1p,697.0706833809219,1335.8639682325438,700.1436209873722
2465,5,1,2,637.9428745397606,593.4633237289714,611.742602294807,1194.866649358646,1200.4090386049231,1027.2890200897582,False,2.3137192726135254,NuanceOffset,2g1e5p,1793.8723623338947,1639.0316223845653,1832.8095238984067
2466,1,1,0,261.9153093078035,264.70249131417364,268.98588832730763,969.1702646881367,933.014312635026,893.0087686283587,False,2.3137192726135254,CCDIS,1e2pi1p,1197.7168039491996,1161.9946569556664,1231.0855739959402
2467,2,1,0,284.2299861244076,280.16752856851934,354.6997215688731,3024.980107776249,3012.2380497785293,3164.7759456869653,True,3.677405834197998,NuanceOffset,1e2p,3292.4055783470485,3519.4756672558383,3309.210093900657
2468,2,1,0,152.52869266075078,168.78457659608273,170.29545491124838,185.7060954951908,186.32420420302282,210.04937364262943,False,1.3332993984222412,ResCCNuProtonPiPlus,1e1pi2p,355.10878079910555,380.34482855387785,338.2347881559416
2469,1,1,0,140.40641769805248,151.60011549705888,171.72251038638512,642.8552649792167,627.4947633608688,570.5896663848656,True,2.554926633834839,CCDIS,1e2pi1p,779.0948788579276,742.3121767712507,783.2616826772692
2470,2,1,0,129.79704656829526,196.50748472944994,201.6963160718609,1908.1894721174904,1959.560641968811,1996.2421767351573,True,3.1178603172302246,CCDIS,1e2p,2156.068126698261,2197.938492807018,2037.9865186857855
2471,0,1,0,0.0,0.0,0.0,543.909443786046,535.3647397476686,584.3285818609738,True,1.10851788520813,CCQE,1e,535.3647397476686,584.3285818609738,543.909443786046
2472,7,1,0,518.7198225137013,491.88261271785717,550.5848519772261,1252.1700968717635,1243.4176891683687,1225.1823818208115,True,1.8634655475616453,NuanceOffset,1e7p,1735.300301886226,1775.7672337980375,1770.8899193854647
2473,1,1,0,53.47515420662473,127.77759825585947,345.58422605711996,628.226692227192,780.2454758834178,744.1893663912565,True,1.1186984777450562,CCQE,1e1p,908.0230741392774,1089.7735924483763,681.7018464338167
2474,1,1,0,372.92481399669873,372.9240563174572,381.2370824092719,563.8679173228588,563.8679173228588,444.2278942084408,False,0.9601550102233888,CCQE,1e1p,936.791973640316,825.4649766177126,936.7927313195576
2475,0,1,0,0.0,0.0,0.0,1698.6770090399425,1680.6030928406965,1772.8265343704843,False,1.8897510766983032,CCQE,1e,1680.6030928406965,1772.8265343704843,1698.6770090399425
2476,0,1,0,0.0,0.0,0.0,744.0000626356715,732.0216871535866,677.4941003149288,True,0.7744489908218384,CCQE,1e,732.0216871535866,677.4941003149288,744.0000626356715
2477,0,1,0,0.0,0.0,0.0,220.10216678243233,221.25075355059556,166.48904414333938,False,0.2474870681762695,CCQE,1e,221.25075355059556,166.48904414333938,220.10216678243233
2478,2,1,2,77.85603912763692,96.95220166814467,92.39401814962287,1595.5131722663025,1579.773221788373,1600.2885462129177,True,2.0143072605133057,ResCCNuNeutronPi0,2g1e2p,1676.7254234565175,1692.6825643625407,1673.3692113939394
2479,1,1,0,-1.0,89.25556900145509,86.57023428382229,786.7819428451293,792.6231643801331,846.6356504082327,False,0.9620549082756042,CCQE,1e1p,881.8787333815882,933.205884692055,785.7819428451293
2480,3,1,0,101.49645221699055,76.18734481634343,99.8460200186654,712.920779638935,704.3763655882225,713.3991136137071,True,1.2620654106140137,ResCCNuProtonPiPlus,1e1pi3p,780.5637104045659,813.2451336323725,814.4172318559255
2481,1,1,0,91.86045534084498,91.86045534084498,92.91762659985886,667.9754464551489,668.2386102610873,603.9605133002169,True,0.7253096103668213,CCQE,1e1p,760.0990656019322,696.8781399000758,759.8359017959939
2482,4,1,0,283.67084363852325,279.64369603848013,290.3972200271395,835.7085891778728,830.3340302926831,874.6894681834232,False,1.431343674659729,CCQE,1e4p,1109.9777263311632,1165.0866882105627,1119.379432816396
2483,6,1,0,737.771148172398,702.038974088502,715.0437566575755,684.0861461627117,685.5563111270708,599.3817149587563,False,1.4334111213684082,ResCCNuNeutronPi0,1e6p,1387.5952852155729,1314.4254716163318,1421.8572943351096
2484,1,1,0,35.73761020407373,35.73761020407373,43.77388075248393,576.9163835370518,593.3373337976485,607.464565201376,True,1.0704307556152344,NuanceOffset,1e1p,629.0749440017222,651.2384459538599,612.6539937411255
2485,2,1,0,121.9372186922453,217.75941787541893,279.75705751281816,950.7982411693263,935.3184821237694,829.1549858240587,True,1.2003284692764282,ResCCNuProtonPiPlus,1e2p,1153.0778999991883,1108.9120433368769,1072.7354598615716
2486,2,1,2,167.73664675519396,195.01273716281858,208.29349865020617,514.1614216621597,523.4373658461561,516.458007248027,False,1.5244654417037964,NuanceOffset,2g1e2pi2p,718.4501030089747,724.7515058982332,681.8980684173537
2487,1,1,0,69.11791407726352,61.81487687354296,71.05830031889718,306.12811316658434,308.124569494362,254.317029478922,False,1.5244654417037964,ResCCNuNeutronPiPlus,1e1pi1p,369.93944636790496,325.3753297978192,375.24602724384783
2488,2,1,0,182.01469218723133,488.69349360756456,497.3608937556271,1237.0156314893595,1231.553713820105,1095.4901764012138,True,1.6273422241210938,CCQE,1e2p,1720.2472074276695,1592.851070156841,1419.0303236765908
2489,1,1,0,58.26500809852793,58.26500809852793,60.41842368125458,1677.3126028065562,1673.2646649915775,1435.7812276715986,False,1.5244654417037964,CCQE,1e1p,1731.5296730901055,1496.1996513528532,1735.5776109050842
2490,0,1,2,0.0,0.0,0.0,2464.774976929943,1642.2661435595285,1527.6781679482842,True,2.429320812225342,ResCCNuNeutronPi0,2g1e,1642.2661435595285,1527.6781679482842,2464.774976929943
2491,2,1,0,106.39677254312116,105.19869479665216,121.5098048260387,3561.627220697686,3508.1813340975104,4031.701236352785,False,4.194782733917236,CCQE,1e2p,3613.3800288941625,4153.2110411788235,3668.023993240807
2492,0,1,0,0.0,0.0,0.0,34.53697796278481,34.53697796278481,702.2020769227448,False,1.6825430393218994,NuanceOffset,1e,34.53697796278481,702.2020769227448,34.53697796278481
2493,2,1,0,253.3136381231769,447.91435693696997,334.065175891624,872.8784831014665,860.8431975401361,862.8448066013216,True,1.2003284692764282,NuanceOffset,1e2p,1308.7575544771062,1196.9099824929456,1126.1921212246434
2494,4,1,0,323.7269436740023,301.36941824315545,577.3540949321468,512.0133380340735,504.3017685570854,408.592799803218,False,0.9984370470046995,ResCCNuProtonPiPlus,1e4p,805.6711868002408,985.9468947353648,835.7402817080758
2495,1,1,0,-1.0,169.45213576312236,44.652226058060705,394.26971893303585,386.5441937996722,461.17923015529607,True,0.5340441465377808,CCQE,1e1p,555.9963295627946,505.8314562133568,393.26971893303585
2496,1,1,0,71.55857129924624,38.828042449533385,20.26939213548917,902.1292488768871,897.7562348895041,824.3434091105419,True,1.4174169301986694,ResCCNuProtonPiPlus,1e1p,936.5842773390375,844.612801246031,973.6878201761333
2497,1,1,0,216.7216340700512,216.7216340700512,222.50128211332765,1054.3110056008125,1057.4291704650586,1010.721655068572,False,1.2616685628890991,CCQE,1e1p,1274.1508045351097,1233.2229371818996,1271.0326396708638
2498,1,1,1,396.73484374902864,397.3545375372146,574.4688183951617,1792.8183146002907,1791.9811202115923,1469.3949904575795,False,3.03393292427063,CCDIS,1g1e2pi1p,2189.3356577488066,2043.8638088527414,2189.5531583493193
2499,1,1,0,234.394303275802,235.4071124407387,634.2927152014419,848.4175885817887,838.6294174361235,996.8561152213794,False,1.659432291984558,CCQE,1e1p,1074.0365298768622,1631.1488304228212,1082.8118918575906
2500,1,1,0,179.76955434948167,182.7797323390876,228.99214337436945,1393.6839323714944,1381.9972844803451,1250.850381897606,True,1.508629560470581,CCQE,1e1p,1564.7770168194327,1479.8425252719753,1573.4534867209761
2501,1,1,0,154.14528355766925,154.14528355766925,154.36297745727632,430.57631957808576,431.444977628431,460.2582785867199,True,0.6438478827476501,CCQE,1e1p,585.5902611861002,614.6212560439963,584.721603135755
2502,2,1,0,312.09130742658783,316.4226184086044,325.4582989679918,191.01134732845844,206.91046478598514,342.5039311225328,False,0.8096129298210144,ResCCNuProtonPiPlus,1e2p,523.3330831945896,667.9622300905246,503.1026547550463
2503,1,1,0,-1.0,35.068738337582126,44.505752022846536,2513.901787248415,2486.4028369569323,2338.41875069527,True,2.84425687789917,CCQE,1e1p,2521.4715752945144,2382.9245027181164,2512.901787248415
2504,1,1,0,-1.0,216.9856455145589,510.2806786623381,3490.209348562493,3479.861138738901,3473.177858256891,True,4.44627571105957,ResCCNuProtonPiPlus,1e1pi1p,3696.84678425346,3983.458536919229,3489.209348562493
2505,2,1,2,126.23629733867665,88.03546766279247,94.27304921324469,417.9675471608669,417.9675109124088,382.05001983379134,False,1.1875108480453491,ResCCNuProtonPiPlus,2g1e2p,506.00297857520127,476.32306904703603,544.2038444995435
2506,2,1,2,358.9800232159407,361.25439653844535,1141.9213192749837,567.9590995483726,569.8550026533303,551.4385200044571,True,2.84425687789917,NuanceOffset,2g1e1pi2p,931.1093991917757,1693.3598392794408,926.9391227643133
2507,0,1,0,0.0,0.0,0.0,860.9960210395626,863.3889992506955,866.0733930373425,True,2.84425687789917,ResCCNuNeutronPiPlus,1e1pi,863.3889992506955,866.0733930373425,860.9960210395626
2508,1,1,0,180.00545045996873,180.00545045996873,183.64110801681693,364.9929267646864,364.47149269465564,355.7603686665805,True,0.5684897899627686,CCQE,1e1p,544.4769431546243,539.4014766833975,544.9983772246551
2509,1,1,0,272.8061372433583,273.4781072403225,733.7415262714627,736.5759434315609,732.1402921085495,691.8652405091456,True,1.7149887084960938,ResCCNuProtonPiPlus,1e1pi1p,1005.618399348872,1425.6067667806083,1009.3820806749192
2510,1,1,0,228.18859302700125,224.71099825030296,231.30676617451365,2800.20544889877,2788.332193945228,3126.2378720237093,True,3.694756031036377,ResCCNuNeutronPiPlus,1e1pi1p,3013.043192195531,3357.544638198223,3028.3940419257715
2511,4,1,0,118.00568297904242,139.3403337571894,565.325148521808,412.16239284169075,411.84007155210344,876.1929730689415,False,1.4910839796066284,NuanceOffset,1e4p,551.1804053092928,1441.5181215907496,530.1680758207332
2512,1,1,0,-1.0,115.18415343767442,65.2831269960792,260.61009059298834,264.60119082563773,278.2751776444547,True,0.4485952258110046,CCQE,1e1p,379.78534426331214,343.5583046405339,259.61009059298834
2513,0,1,0,0.0,0.0,0.0,1542.69249907175,1499.7189370157632,1448.82099596944,True,1.4910839796066284,NuanceOffset,1e,1499.7189370157632,1448.82099596944,1542.69249907175
2514,1,1,0,187.9158928468732,187.9158928468732,192.83078864204492,321.45334503518325,321.45334503518325,278.89101256866667,True,1.0566554069519043,ResCCNuProtonPiPlus,1e1p,509.36923788205644,471.7218012107116,509.36923788205644
2515,1,1,0,39.47264452011744,39.29512057371748,45.36419250703591,981.2237469754424,966.535146776774,875.5272861634674,True,2.2836201190948486,CCDIS,1e2pi1p,1005.8302673504915,920.8914786705033,1020.6963914955599
2516,1,1,0,88.87019094712389,88.87019094712389,91.82143321504316,280.2992562102117,277.5442102751648,257.06360085025057,True,0.3821983933448791,CCQE,1e1p,366.4144012222887,348.8850340652937,369.1694471573356
2517,1,1,0,133.6076873310905,148.20570313247867,156.11035507828535,294.1035390246279,292.47092659521195,363.1492002478333,True,0.9538495540618896,ResCCNuNeutronPi0,1e1pi1p,440.6766297276906,519.2595553261186,427.7112263557184
2518,0,1,0,0.0,0.0,0.0,673.7230019743752,668.9527773829326,656.9166762608937,True,0.7214981913566589,CCQE,1e,668.9527773829326,656.9166762608937,673.7230019743752
2519,1,1,0,25.042119210162827,25.042119210162827,36.65532255436676,405.34021553309145,405.78723151860544,310.7407905214412,True,0.3748165071010589,CCQE,1e1p,430.82935072876825,347.396113075808,430.38233474325426
2520,2,1,0,336.6832458493456,336.298747068466,343.12034080454214,1160.9173584419407,1178.7159313533207,1139.0976866269102,False,2.328753709793091,CCQE,1e2p,1515.0146784217868,1482.2180274314524,1497.6006042912863
2521,2,1,0,151.38840329923895,74.93157617301192,147.1182939748511,282.70028157904693,235.2840178749446,213.2850855943693,True,0.4957562386989593,CCQE,1e2p,310.21559404795653,360.4033795692204,434.0886848782859
2522,0,1,0,0.0,0.0,0.0,605.2600678965218,613.912901085466,792.613080682248,False,2.073836088180542,NuanceOffset,1e,613.912901085466,792.613080682248,605.2600678965218
2523,1,1,0,234.77129663446703,234.77129663446703,236.35370319190577,747.605189286278,744.7613527530705,778.6134562137146,True,1.044048547744751,CCQE,1e1p,979.5326493875375,1014.9671594056204,982.376485920745
2524,1,1,0,166.5864928746902,164.42283684822624,168.03189984715084,969.8299866258884,983.2515582194924,963.5682382930338,True,3.2650880813598637,CCDIS,1e2pi1p,1147.6743950677187,1131.6001381401848,1136.4164795005786
2525,3,1,4,334.5588974054353,356.5844357984738,359.45744291654887,833.3068388398752,811.7117474190245,787.1120566871807,True,3.2650880813598637,CCDIS,4g1e1pi3p,1168.2961832174983,1146.5694996037296,1167.8657362453105
2526,1,3,1,239.5819993135587,66.78928412890131,311.4839128351531,1551.35512358889,1578.189766512669,1961.8073320593437,True,2.499553918838501,ResCCNuNeutronPi0,1g3e1p,1644.9790506415702,2273.2912448944967,1790.9371229024487
2527,0,1,0,0.0,0.0,0.0,523.6256040891641,536.8320773322945,563.6458405257148,True,2.178550243377685,CCDIS,1e1pi,536.8320773322945,563.6458405257148,523.6256040891641
2528,1,1,0,-1.0,206.1061708745076,412.62219400170204,1950.4830130991793,1868.079683246676,1568.2011806466062,False,2.499553918838501,ResCCNuProtonPiPlus,1e1pi1p,2074.1858541211836,1980.8233746483083,1949.4830130991793
2529,1,1,0,118.4113319752116,-1.0,252.85457283215885,765.2283196603657,762.0899281564896,804.9361623647319,False,1.0864083766937256,CCQE,1e1p,761.0899281564896,1057.7907351968906,883.6396516355774
2530,3,1,0,385.22519960830834,402.84138466041475,439.80416235914845,1056.1127714600373,1050.5103547671163,1130.8797899988317,True,1.5813844203948977,ResCCNuProtonPiPlus,1e3p,1453.351739427531,1570.6839523579802,1441.3379710683457
2531,3,1,2,241.54939900792942,235.05743599863933,246.3819591851709,561.8343788224262,556.2071681841525,477.61724993082527,True,1.7700984477996826,NuanceOffset,2g1e2pi3p,791.2646041827918,723.9992091159961,803.3837778303556
2532,1,1,0,53.25019031979955,53.25019031979955,57.97968282912814,1303.7403432550695,1293.0885163462794,1206.18275008547,True,1.5813844203948977,CCQE,1e1p,1346.338706666079,1264.162432914598,1356.990533574869
